reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
ff60fff9-3ba7-4246-b7a1-2277f1f37f3f,Salman Aprian,https://play-lh.googleusercontent.com/a/ACg8ocKOjUDyDCAMHpPUaBf0o2eMh40a0ndNJ3-YRuDCTBcWb9WJrA=mo,"Tetap menunggu buat ada fitur ikon musik di whatsapp namun, ini baru di update lagi tapi sayang ikon musik itu tidak ada di whatsapp saya tolong dong whatsapp di perbaiki lagi niat kalo pengen di kasih ikon musik jangan setengah² gitu nga adil kan namanya",3,15,2.25.6.74,2025-03-13 02:52:32,,,2.25.6.74
97e64b65-03a9-4a51-96c1-038ce1443a1b,Nabila Galeri Gaming,https://play-lh.googleusercontent.com/a/ACg8ocKS5y1-yjiEhUaayeoZ1zXXQYRtdLkO39Ii42jwIZP6Nrcjyg=mo,"ada sedikit bug,walau sedikit ini fatal si.Bug nya ni aplikasi kalo dibuka terus mau ngechat malah keluar sendiri GK jelas.Udah di hapus cachenya,eh pas mau daftar lagi malah kesalahan Mulu kagak bisa login2.Mohon secepatnya di bagusin.",2,3,2.25.6.74,2025-03-14 09:43:01,,,2.25.6.74
4c74b20a-cd2d-40e5-bc2c-a85eb7895be5,Nataliza Restuwinarty,https://play-lh.googleusercontent.com/a-/ALV-UjUVer-gQhtY0yOxyz9US44CmDSP98ZHo7B9CJPExuSsrYZSyzI,"Wa aneh, Telpon baru beberapa menit langsung mati sendiri, padahal jaringan datanya bagus. Trus gada tulisan menghubungkan ulang tapi langsung mati. lagi enak enak Mabar sama temen telponnya mati sendiri aneh.",1,103,2.25.3.82,2025-02-26 00:57:59,,,2.25.3.82
9b971365-22d0-41c7-bbbd-c7b670ba6c06,Jessica Florencia,https://play-lh.googleusercontent.com/a/ACg8ocIu97_KJ-UmBEDpJfGHT_Ouaf0yKsHycKd1YHr14Tncm14L9w=mo,"Dibuat telpon bikin hp cepet panas, vc suka mati² sendiri, kadang sdh diangkat tapi menghubungkan dan tdk ada video orang yg menerima telpon. Diupdate malah makin bermasalah. Edit: Tidak ada solusi untuk login jika nomor hp hilang atau tidak aktif. Tidak menyediakan support agent, hanya mengandalkan Faq yg tidak membantu.",1,48,2.25.4.77,2025-03-09 00:12:21,,,2.25.4.77
1b256107-9669-452e-962b-d98fe961eab2,hanifah izzatunisa,https://play-lh.googleusercontent.com/a-/ALV-UjXO3cQ0iFeJIFn_ju8BScuh4AoE_Fjz7cQUXLrkIfs8d0gc8e3s,"ini wa setelah di update error nya makin parah aja, tiba"" keluar lah, nge crash padahal apk lain aman aja, dari awal di update sampe sekarang saya gabisa buka wa, karena tiba"" keluar sendiri. tolong di perbaiki lagi bug nya ya🙏🏻",2,206,2.25.3.82,2025-02-21 22:03:51,,,2.25.3.82
3b22a629-d884-4a28-8756-fcfbc7a4d6bc,Lucky Alamsyah,https://play-lh.googleusercontent.com/a/ACg8ocLs7BlaqeaCz-guiBYaYjxhz4Pygi_-_huzZfPVmuZqKdhFgg=mo,"Seharusnya WhatsApp juga meng update tentang perkembangan status jngan setiap bikin status baik foto ataupun vidio dikompres mulu., karena setiap saya upload video di status selalu pecah gambarnya, harusnya itu lebih ditingkatkan dibanding menambahkan fitur fitur aneh. Knapa si WhatsApp klo diberi saran kya nggak ada balasannya kya nggak ngurusin. Coba deh klo kita kita kasih masukan di terapin. Tolong bgt ini dah, soalnya nggak enak gambar / vidio udah bgus mlah harus dikompres jadi pecah burem",1,159,2.25.5.74,2025-03-11 02:50:10,,,2.25.5.74
a68faa18-ac18-4d4f-bc6f-333d5be9046d,Nurul Saskia,https://play-lh.googleusercontent.com/a-/ALV-UjVnTCCnGhz8OOZTbOai5WbbQE5nWF5nCnfq2if0uQtC4VHRZV4,"Aplikasi ini sangat berguna bagi saya tapi fitur WA saya berbeda dengan fitur WA teman teman saya, WA saya belum ada fitur filternya dan musiknya di story padahal saya sudah update slalu setiap ada update an terbaru",5,5,2.25.5.74,2025-03-11 14:39:22,,,2.25.5.74
65d9c100-36f7-4611-8bc6-b60ba163f5e1,Yulifit Ri,https://play-lh.googleusercontent.com/a-/ALV-UjXXQ3ppnm7EYv_svggLC3qDCtx6ChmxSCuMY3uW5uLJVlsYVb4,"Media foto video dokumen bisa terhapus sendiri, aneh. di hp saya status wa ga ada fitur penambahan musiknya, ga suka banget, bikin fitur dibatas2in tipe hp nya, ih.",1,0,2.25.6.74,2025-03-15 14:10:06,,,2.25.6.74
308a3679-0fc1-41f8-be82-0bc3f5703e72,Linda Lidia,https://play-lh.googleusercontent.com/a-/ALV-UjVKvs5tm9v9pT2tAXOci8OmtQrbhchFB8LR-HEEkqtGuVGJAUk,"Whatsup knpa ya ini udah 2 hari klo kirim pesan selalu pending & klo ada pesan dari luar pun nyangkut dan hanya ada bacaan:""mungkin anda menerima pesan baru "". ???? Dan harus pke mode pesawat dulu klo mau lihat ada pesan masuk pdhal jaringan aman dipake buat aplikasi lain!!!",3,74,2.25.3.82,2025-03-02 02:38:02,,,2.25.3.82
ce53a230-a3e4-4881-b6ad-872863b4ef05,Rachma F. Zahra,https://play-lh.googleusercontent.com/a-/ALV-UjXwDBlPl_iINwzMrIvlTAHPcicbtWR1eQ4Jp6x0B3V1ft5MMazi,Naikin kualitas upload video atau gambar di story whatsapp dong biar gak perlu pake aplikasi pihak ketiga buat HD in story yang selalu pecah karna kekompress whatsapp. Padahal ukuran file udah kecil tapi masih kekompress mulu,4,7,2.25.5.74,2025-03-13 15:47:46,,,2.25.5.74
1737755a-ef08-4b35-b7f9-79c3ad56a4c1,Fitri Lailatus,https://play-lh.googleusercontent.com/a-/ALV-UjVdG8jdTmaSNotlMFy0eh3fWnVbw0YvYB3w5WlOLh-Xhtm79TUV,"Udah di update tapi fitur barunya tetep ngga ada, mulai dari filter waktu vc sama musik di story wa, jadi gimana ?.. kualitas story wa pakai video atau foto ngga HD dan yg terakhir harusnya kaya kemarin yg dibagi 2 antara chat privat sama grup.. semoga kedepannya semakin baik",2,6,2.25.6.74,2025-03-14 07:00:32,,,2.25.6.74
f940ec31-6bab-4f92-9168-bb48016c44a8,Salmiyati Ti,https://play-lh.googleusercontent.com/a/ACg8ocJUrjskyvNwByU_DLqLrzsefNMTdRL55Vh8Hlbl8IT_ErdZjQ=mo,"tolong bug saluran nya dibenerin, suka loading pas ngirim pesan dan itu pun ga selesai"" loading nya, tolong di benerin ya, temenku 2 hari baru pesan yg loading jd pesan yg tdk dpt terkirim, tolong bug nya dibenerin, dan buat orng"" yg pake bug , atau orng yg jd spam bug WA nya tolong di banned dr WA",3,0,2.25.6.74,2025-03-16 07:06:55,,,2.25.6.74
d5ded542-210c-4908-b23b-36512b29bba3,Renno Barak,https://play-lh.googleusercontent.com/a/ACg8ocJdSLeoWR-4LmNkQ0gmxS90Tqvi_IJTDD7u1pj7BmVt6o-UCw=mo,"WhatsApp udah bagus banget si menurut aku, paling top buat komunikasi jarak jauh/jarak dekat, udahlah hemat kuota + unik, dengan adanya update sekarang yaitu fitur warna chat, jadi ga boring lagi, dan makin seneng liatnya",5,859,2.25.4.77,2025-03-05 01:25:27,,,2.25.4.77
127cef6d-5465-4bcd-8af1-fe7e031f0aea,Redmi Pbm,https://play-lh.googleusercontent.com/a/ACg8ocIKJawQmKI7P-8PszQqorhSeiIaYUwJj6CH2CvZ1XJancWDLA=mo,"tolong diperbaiki lagi untuk channel , masa ga bisa kirim pesan/chat disana , udah 2kali loh saya begini gabisa bisa melulu dan harus ganti channel baru , sayang banget sama channel yang dulu , padahal jaringan udah bagus internet bagus , masih gabisa dikirim pesannya , mana gabisa dihapus lagi , diperbaiki lagi tolong mengganggu banget kalo begini apa apa harus ganti ch ganti ch , udah muak banget",1,6,2.25.6.74,2025-03-14 13:17:42,,,2.25.6.74
fe4c2658-f7c8-4614-9fbe-f22f9d15152e,chaa. onc,https://play-lh.googleusercontent.com/a-/ALV-UjXyK-483hHbu8ZKiHYIgpOa_41K0zaq1UvPkqwijuPBJ4OvuYc,"untuk upgrade nya udah bagus, cuman aku gabisa mention orang di status dan juga untuk fitur tambahkan lagu di status itu ga bekerja dengan baik, contoh kayak loding lama terus malah ga kekirim di status nya",3,8,2.25.5.74,2025-03-11 13:16:59,,,2.25.5.74
a9e1ef7f-e2b4-44b6-85c0-3d30cf0d470d,Ferdi Mbolo,https://play-lh.googleusercontent.com/a-/ALV-UjXknYjU9w6eM-g9yDSyeUgU6UTeWSn49lrQFJIPDfEt3_hHD8hW,Saya melaporkan bahwa Ada masalah di bagian notifikasi saat mendapatkan pesan saat saya menjalankan aplikasi lain tidak ada notifikasi sama sekali dan setelah saya cek lihat di aplikasi whatsapp ada banyak pesan masuk .... Tolong untuk di perbaiki segera karena aplikasi whatsapp ini penting sekali untuk berkomunikasi terutama saat mendapatkan pesan penting yang mendadak....tolong kerja sama nya terimakasih,1,5,2.25.5.74,2025-03-12 11:53:34,,,2.25.5.74
1226173c-61c7-4d0c-adef-02c84f40bbe4,Intan Henryani,https://play-lh.googleusercontent.com/a/ACg8ocJzSiELSwhOrhNgLix2JT03fYz7ASkYCv5Bwr1laW3K3egb3Q=mo,"notifikasi pop up uda ga tersedia lagi buat android versi 10 keatas, padahal sebelumnya masi bisa. pliss dehh WhatsApp, masaiya harus downgrade? seharusnya update lah ke versi terbaru! pliss dengerin complainnya, balikin lagi tu fitur",1,0,2.25.6.74,2025-03-16 03:42:29,,,2.25.6.74
28042cd6-8c28-4f3c-a99d-601fe0da48b6,Not Me,https://play-lh.googleusercontent.com/a/ACg8ocLufTvKmCEYjp45oQORdCx3ArS0hJKVrI32Gl5Dk3l_O4d2qw=mo,"seandainya di whatssapp bisa update story video bisa di edit atau ditambahkan lagu seperti facebook/instagram mungkin akan lebih menarik lagi, semoga ledepanya ada pembaruan tersebut setelah kemarin di tambahkan kita bisa mendandai dan memposting ulang, postingan yang menandai kita",5,102,2.25.3.82,2025-02-26 09:09:30,,,2.25.3.82
aaad79e9-9704-4497-b248-0a8123ca7020,Nurul Hasanah,https://play-lh.googleusercontent.com/a/ACg8ocLUTUWBdrPkfcAyKLnw1yQflPsFkArmhcX4PIZ9iwYi8xc8Aw=mo,Aplikasi whatsApp ini sangat bagus apalagi kalo ada fitur² baru... Tapi ini punya saya sudah di update tetep saja tidak muncul fitur musik kalo buat bikin story ..,5,5,2.25.6.74,2025-03-14 17:17:48,,,2.25.6.74
64585f57-054c-4991-96b8-80ede755d35d,Nesy mengkala' Tiku,https://play-lh.googleusercontent.com/a/ACg8ocLBy3MsY4m8J-_rmT3wkI-r9I8fBZRSyHRVANMHkfyIoPkATg=mo,"Tolong bikin merata lagi, fitur musik/ lagu di story.. karena sebagian aplikasi ini ada yg bisa pakaikan musik di unggahan fotonya ada juga yg tidak ada, Di satu hape 2 nomor WA.",5,9,2.25.5.74,2025-03-12 04:35:16,,,2.25.5.74
6e1b76e9-a4f9-4023-a463-dcf43086ff38,Salsabilla Shakira putri,https://play-lh.googleusercontent.com/a-/ALV-UjUUpl3_uR7m1u4Rg7RczJU1JQXcRCCx_wR6hA1QIxbjZBwg5LFl,"bagus banget,sekarang udah banyak fitur yg keren' kayak filter pas vc, trus tema chat yg lucu+bubble chat bisa di ubah warnanya,juga sekarang kalo buat status WhatsApp bisa pakai musik juga, pokoknya top banget deh WhatsApp 👌🏻👌🏻👏🏻",5,6,2.25.5.74,2025-03-11 08:56:05,,,2.25.5.74
eb372fef-58ea-46c5-a75b-e109951310d2,Della Tumbel,https://play-lh.googleusercontent.com/a/ACg8ocI6KcX8emWi7J3aBLgPUJXmQJ-vHNNebduTJloTYP8F-OSXBg=mo,"Sangat menyebalkan, hanya karena ganti no di akun yang sama akun whatsapp saya tidak bisa di gunakan, katanya spam, tolong pihak whatsapp perbaiki ini! Sangat kesal, sudah 3 kali saya tinjau katanya berhasil tapi selang 1 detik berhasil gitu lagi, mana tunggu peninjauan same seharian !",1,250,2.25.3.82,2025-02-20 18:40:23,,,2.25.3.82
9ddcc1ee-031a-4946-9a00-44f7367fdc86,sila zahra,https://play-lh.googleusercontent.com/a/ACg8ocKb3ovvWDrYlqwo6bYEUbUHXqNXxLPaPBNAoBlvZ0rPhFsasA=mo,"ini sudah bagus sekarang udah ada fitur musik nya tapi lebih baik kalo pake fitur musik nya itu ada kaya lirih nya itu dan lebih baik ada fitur kalo kita mau ekspor chat yang sudah di hapus tapi dengan cara yang mudah, makasih",4,8,2.25.6.74,2025-03-12 20:25:12,,,2.25.6.74
32ab08fc-dc36-4cfc-a6fd-3111824dbfcf,Danny Feryanto,https://play-lh.googleusercontent.com/a-/ALV-UjWquZq34NPAjfPKVw5asHQUs8c5s7HcYI26h3qQ1xM0bszQKeZYng,"udaj di update berkali2 tetep aja belum muncul tombol musik untuk ditambahkan ke postingan foto story w.a,sementara user2 lain di kontak betebaran udah pada posting foto story w.a dihiasi musik",2,0,2.25.6.74,2025-03-14 23:15:54,,,2.25.6.74
418ec449-4034-4368-b158-d85c37e33859,Muhamad Riki,https://play-lh.googleusercontent.com/a-/ALV-UjUv4D_LGEoXJ85s7ucoFa_BXSlGxreEVSCCku6RBWUuAVNL1cKA,"Aneh WhatsApp ku selalu update,tapi ketinggalan dari punya orng lain, orang lain sudah bisa membuat setatus foto menggunakan lagu, punyaku masih tidak bisa, apakah berbeda aplikasi",1,4,2.25.6.74,2025-03-14 02:06:31,,,2.25.6.74
982da3f6-00b2-48cc-82ec-9cedfc54f54a,Febi Aulia P,https://play-lh.googleusercontent.com/a-/ALV-UjXmtAsEu1XrbXka14OUu86IhJBegUe9IztIw0K675GSHTQXFIQ,"Kalo update yg merata dong. Masa di aku ga ada fitur tambah lagu tapi di WA org lain bisa And andaikan fiturnya kek discord/BBM yg kalo kita lg dengerin musik , orang lain bisa tau kita dengerin musik apa hihihi",2,5,2.25.5.74,2025-03-13 06:41:21,,,2.25.5.74
144bf743-8b09-464a-bcbf-c34bb6d25f8e,Siti Jamilah,https://play-lh.googleusercontent.com/a/ACg8ocIHCK898Ud1ej0htnCEWmeRoXlFtRzKNaDa1me3khvF0lSMiA=mo,"udh kasih bintang ni, tolong dong adain fitur musik saat bikin status di semua HP, di yang lain udah ada,tp> di aku blom, padahal udh sering di update whatsapp nya, padahal seru tau liat orang2 bikin sw foto tapi ada musiknya dri WA😁 nunggu udh 1 minggu ini, belom ada2",4,7,2.25.5.74,2025-03-12 17:29:57,,,2.25.5.74
5411fe53-b1c6-4e68-9332-20cf94bf7af9,kejoranaa,https://play-lh.googleusercontent.com/a-/ALV-UjUeIdi4aBnpyk7zLoMSHbInCuq4Z6bjzvC7Esqh3mtGKKzmOgc,"ini sudah sangat bagus, tp aku juga ingin update seperti history status. jadi, bisa lihat status yang lama, riwayatnya, atau kalo bisa dapat dipost lagi(⁠≧⁠▽⁠≦⁠) semoga dibaca dan disetujui secepatnya, terimakasih!!",4,108,2.25.4.77,2025-03-04 07:26:37,,,2.25.4.77
f3a975d5-d743-4d73-828a-154d85f2c0ad,Aji Almsy,https://play-lh.googleusercontent.com/a-/ALV-UjV0laFQzdwC-nADIAY2ttCuYFs04jezZ6CUSPZ9gYDGysgMigk,"apakah hanya saya udah di update tapi fiturnya ga berubah sama sekali seperti Videocall ga ada fitur efek nya, dan sama yang fitur baru yang bikin setori bisa di kasih musik juga ga ada",1,4,2.25.6.74,2025-03-14 06:01:10,,,2.25.6.74
2c458172-2e55-4494-80e7-ba3eae78b0c2,Yah Cantik,https://play-lh.googleusercontent.com/a/ACg8ocKYAF4pAQd80w8qI_cY_CmS97K3Zqf_ZDzdi6B2QcK-H0-tUg=mo,"Saya sudah mengunduh versi resmi dan Ingi mendaftarkan lagi nomer wa saya yang pernah keblokir, tapi kenapa tidak bisa masuk dan setiap minta verivikasi ada peringatan unduh wa versi resmi terus?? Ada yang bisa bantu, terimakasih",1,4,2.25.6.74,2025-03-13 21:34:58,,,2.25.6.74
173509c5-b889-4492-a7ec-7f886fb30f3d,Rogabe Lgaol,https://play-lh.googleusercontent.com/a-/ALV-UjVsVSepUa1kJ8dPJsgJP6vMQTWO6KdVhdr_Th4R0oMMtMl5otMk,"Tolong lebih di permudahkan dalam pendaftaran apalagi bagi orang yang hp nya punya masalah tak bisa menerima pesan kode Verifikasi, setidak nya pake fitur lewat email gitu masa harus ribet gitu sih? Selain itu kenapa pas saya nyoba lewat panggilan untuk mendapatkan kode Verifikasi yang di kasih cuma 2 digit saja? Sementara harus 6 digit,apalagi hp saya tak bisa Terima telpon dan pesan kode Verifikasi nya setidaknya kasih fitur login lewat email gitu kek, jadi tolong perbaiki 🙏🙏",1,1,2.25.6.74,2025-03-15 17:29:49,,,2.25.6.74
531288f3-bac5-4ce0-bede-8737d9549ecd,Ade Al-Khaetami,https://play-lh.googleusercontent.com/a/ACg8ocIEmZf7-BeNMTs94PLr-4gRNqy9Y90qglUj61p2crUfU2RBGg=mo,Ada bug saat videocall. Ketika fullscreen malah ngelag2 padahal hp mumpuni sinyal bagus. Tapi ketika tampilan videocall diperkecil (jendela mengambang) malah lancar. Tolong diperbaiki,1,36,2.25.3.82,2025-03-08 16:28:21,,,2.25.3.82
9998637a-79f3-4046-bb2e-69ff0b4bf8c8,Fatur Rohman,https://play-lh.googleusercontent.com/a-/ALV-UjU2LWfawFXD01pggWipk59BZ9dFTwVNEkXrgLZg4LsywRMBrfil,"Apalah pesan sementara udh dinonaktifin di pengaturan mlh msh aj aktif bbrp pesan ilang terus hrs di off in satu"" di setiap kontak, gjls, up status gambar/video jd burik jadi blur, masih bagusan wa ios iphone tmn gw, skrg jdny g bs ss profil orang lg pdhl itu jg penting.",2,156,2.25.5.74,2025-03-07 20:21:22,,,2.25.5.74
2f3d8d91-cddc-4c6c-8951-b69150063fae,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Kenapa diperangkat saya gak ada fitur musiknya. Padahal speak hp saya sudah terbaru dihp yg speaknya dibawah sudah bisa. Tolonglah diperbaiki dan untuk update kenapa tidak semua merara bisa menggunakan fiturnya.,1,0,2.25.6.74,2025-03-15 21:28:15,,,2.25.6.74
211332ee-37d7-489e-989b-4add8ce581ea,ida kumaidah,https://play-lh.googleusercontent.com/a-/ALV-UjV7boDkABS6CwC5_frYTWOvh1fRpB4r4VrNxM1G3u_AC8Wxys-7,"kemarin udh bisa buat status WA foto/video versi HD lah setelah diperbarui kok malah gak bisa versi HD lagi, untuk durasi video sudah mulai bagus bisa buat video panjang.",3,0,2.25.6.74,2025-03-16 04:04:22,,,2.25.6.74
3383f4b5-849e-4c45-85ba-50ca288ba565,Quratul Ain Ain,https://play-lh.googleusercontent.com/a-/ALV-UjUkSMvHOLqhwnSVJiN7uRmIQ7OCXVjdQHZpHa-v8mAUAOS-fN0,"BAGUSS BANGET SUMPAH😻, NO FAKE, tapi gabisa tag grup di status, tapi gpp lah yang penting bubble chat, tema chat, sama bubble text nya udah ada dan fitur tag kontak (bukan grup) , terus bisa komunikasi sama temen jauh, atau keluarga jauh, terus juga seru kalo nanya jawaban ke meta ai, ITU DEH, BAGUSS BANGET😻🤍🤍🤍🤍",5,81,2.25.3.82,2025-02-24 11:21:39,,,2.25.3.82
167e4117-89b6-4fb4-b07f-06782283b059,Mas Junior Tahajud,https://play-lh.googleusercontent.com/a-/ALV-UjX5qvMToKIaKjnHXxOA6bt6GXY5ACZiSOqmyM43EeJThdQ955Q,"WA sekarang menjadi sangat lemot dan banyak bug atau ngelag, sangat sulit untuk update status (hanya load terus), kirim video/foto. Performa buruk daripada sebelum-sebelumnya. Semoga bisa diperbaiki dan ditingkatkan.",4,204,2.25.3.82,2025-02-21 16:10:43,,,2.25.3.82
603de24b-3544-4c55-b7b3-d967b5868e67,Eka Rahmadani,https://play-lh.googleusercontent.com/a-/ALV-UjUkjVbXMrwjZP2U4tEhjHmXcsxeG5VwiAuduH2ad8N6waLd-PePTg,"Aku sudah update 2× aplikasi nya.. Berharap fitur musik di story yang terbaru itu bisa muncul, tapi sudah beberapa hari tetap nggak muncul yaah fitur nya. So sad 😭",4,0,2.25.6.74,2025-03-16 06:45:17,,,2.25.6.74
6a9d6d85-6a49-420c-8f26-2442287e65a2,Rima Septiani,https://play-lh.googleusercontent.com/a-/ALV-UjXCe9Qe8DWFndRhh8NdQs2kI2NKQLp7GKquvE7BGwan9SwL3ONp,"fiturnya makin bagus, udh kaya apk sebelah pasang story udh bisa di pakein music tapi lagunya ga lengkap chat nya juga jadi berwarna suka tpi aku kasih bintang 4 dulu semoga makin banyak fitur yg lain",4,1,2.25.6.74,2025-03-15 02:46:45,,,2.25.6.74
c4d43071-8f96-4034-a297-f0ad00ef59fe,Ririn alpajriah,https://play-lh.googleusercontent.com/a-/ALV-UjW3rVB7tGEy3VwLdumCgNQImMf76wjqqSRsA6E4jk0mjCvE4Qvf,"Entah kenapa kalo soal update versi baru tuh kek di gw mah ketinggalan terus, padahal udh update otomatis karna nyambung di wifi, tapi kok kek gak ada perubahan sama sekali di WA gw, padahal di orang udh ada fitur itu tapi di gw telat banget munculnya padahal kalo di bilang update duluan tapi segala macam viturnya ketinggalan",2,91,2.25.3.82,2025-02-24 11:33:43,,,2.25.3.82
27fbed99-6332-4ed1-9371-f3fa37f59089,Dwi Rahayu,https://play-lh.googleusercontent.com/a/ACg8ocLLhOEts1nqJOzv0uoFhaQRog9zSkbWKCcdpP5--QJe1lsOjQ=mo,"Bagus, tapi setiap update tuh ngebug mulu masa sticker yang dikirim jadi gede banget ukurannya. Jujur ngebug bikin risih bagi orang yang ga nyaman. Mohon untuk kedepannya diperbaiki lagi supaya tidak ada kendala ngebug dan sebagainya 😭🙏🙏",4,142,2.25.3.82,2025-02-22 09:11:31,,,2.25.3.82
5cd6b722-ce99-4056-9c3c-253c1a362e49,Nelsi Damayanti,https://play-lh.googleusercontent.com/a/ACg8ocJdMnKvjsREh1yvKTs-CZMqfAtqW8P-oVBcKxDf8uXTMZ1eyw=mo,"Sudah berkali-kali akun WhatsApp saya bermasalah, yang kena spam lah padahal gak ada spam, kena verifikasi dua langkah lah padahal gak pernah masukin pin, ini gimana developer nya, percuma update terus-terusan kalo aplikasi eror terus-terusan",1,7,2.25.5.74,2025-03-12 04:59:10,,,2.25.5.74
3f146841-dc64-494b-83f3-0c4f97b7ce78,Doni Eka putra,https://play-lh.googleusercontent.com/a/ACg8ocJilnTrdJyn8aXf5vSyx9a1juAyfnufVvu7KkUHxapzMaw_Tg=mo,"wa sihh bagus tapi setiap kali ada pembaruan wa ni oon bgt ketinggalan truss apalagi lagi trend² nya gtuu,kek musik,tema chat,filter,dll kalo untuk yang lain oke lah✨ ga wa beta lgi,percuma update² truss ga ada perubahan satupun",4,2,2.25.6.74,2025-03-15 05:06:39,,,2.25.6.74
6844c060-d1e8-4417-bc4b-d3547b58b9f2,Ayu Islamiati,https://play-lh.googleusercontent.com/a/ACg8ocIxiQYHF8tQlHy-j__hIXdbPZ1O9Y5i61jDnc83pGA9V2SJ1Q=mo,"sebenernya aplikasi udah bagus, tapi banyak banget kendala nya di aku huhu, masa di aku belum ada filter kalo mau selfi, bahkan musik juga belum ada. jujur hp aku selalu ketinggalan. oiya kenapa setiap bikin sw suka blur ya, pas mau kirim stiker susah banget, padahal jaringan bagus ko. kalo ada pesan pas aku lagi main medsos suka gaada notif itu kenapa ya? pas liat saluran orang padahal ada banyak pesan tapi yang aku baca suka sedikit. gabisa buka vid atau foto org lain suka ada pemberitahuan",3,0,2.25.1.75,2025-03-16 16:24:51,,,2.25.1.75
183308bc-bed5-4d90-8254-2b33f60fcc45,Abdul Jambrong,https://play-lh.googleusercontent.com/a-/ALV-UjW1mzf3SHZpoTIV5bCU4MxGgMkxoVWRL6evfG3uqCaBq0NPKrk,Tidak tahu kenapa tiba-tiba akun tidak bisa di gunakan.. Ke spam.. Sudah dapat verivikasi.. Baru ke Buka sebentar ke spam Lagi.. Sudah 1bulan bolak-balik seperti itu. Sampai tidak bisa menerima kode lewat sms.. Lewat telpon saya juga Kadang no tidak dapat dihubungi.. Padahal jaringan Dan data ada..,1,6,2.25.5.74,2025-03-10 17:52:38,,,2.25.5.74
710775f8-51f6-461f-9f3d-48e75964136c,Angger Bagus,https://play-lh.googleusercontent.com/a-/ALV-UjUxe3UyRO-IGVqTFwkKNO5g0mk6e-1dtYX2OGvsbJ3I_ipxmHlG,Saya tiba tiba dimasukkan ke dalam grup tidak dikenal yang tidak memiliki kontak yang telah saya simpan. Saya telah melakukan pengaturan sebelumnya bahwa saya tidak bisa dimasukkan kedalam grup oleh nomor tak dikenal sebelumnya tetapi itu tidak ada dampak terhadap kontak saya sejauh ini bisa tolong diatasi segera,1,2,2.25.6.74,2025-03-14 08:14:38,,,2.25.6.74
cad8888d-15b4-41fe-8a46-f238bd6fddc0,Nur Shafira,https://play-lh.googleusercontent.com/a/ACg8ocK1f26QooqBcpo4Ae5vvf4Y6XV_oS0cDWPTqtkkJ2sHhPQuWQ=mo,"wa sekarang lebih sering bug, setiap ada temen saya yang ngirim vd 1× lihat gabisa di buka, terus juga waktu mau ngirim pesan ga kekirim kirim, padahal jaringan lagi bagus, semoga aja kedepannya bisa diperbaiki",4,63,2.25.4.75,2025-03-02 07:13:22,,,2.25.4.75
e394138d-5f64-4121-908c-8b905de29d9a,Suryani Arta Fedi,https://play-lh.googleusercontent.com/a-/ALV-UjWyJpnenZf4qhtTJSoZ2G0DuPuBoAhlaeasEdUSAkMLR6OTlAF7,"udh bagus cuman kok makin kesini makin lambat aja ya? kek klo ngirim status tu loading nya lama, sama klo ngirim pesan berupa video tu juga lama, tolong di koreksi lagi ini buat ga nyaman, sama klo misalnya kita mau ngirim video dibawah durasi 10 menit pasti kepotong, padahal durasinya pendek, tolong di perbaiki",4,21,2.25.2.85,2025-03-11 10:29:19,,,2.25.2.85
cff6faf2-6d8a-4c09-94a7-57df176fafb2,nur alya fajrina,https://play-lh.googleusercontent.com/a/ACg8ocLqOeINXaznmVChQWlFWVQgpZFB2ge_4ShjW6bB35ZVqRddqQ=mo,"rating: ⭐⭐ (2/5) whatsapp kadang bikin bingung, di play store ada tombol update, tapi pas dicek di aplikasi ternyata masih versi lama. kalau nggak update, takut ketinggalan fitur baru, tapi kalau update malah makin lemot. tolong dong, biar sistemnya lebih jelas",2,4,2.25.5.74,2025-03-10 14:04:50,,,2.25.5.74
b2bee4fa-c6e1-4c00-86b1-50af8104aa7d,Damayanti Ari,https://play-lh.googleusercontent.com/a/ACg8ocLVPb716gvc9ySsyYXe4KurFOcoXooKlNMirvONbXCtW9xdMA=mo,"tolong dong setelah update WhatsApp nya bug parah, nomor yang sudah di simpan tiba-tiba malah kehapus jadi nomor semula jadi harus di simpan ulang, dan banyak lagi..tolong admin di perbaiki",3,4,2.25.5.74,2025-03-11 15:13:40,,,2.25.5.74
8335f914-fa34-4387-9e1a-a4694f0244d6,Faa,https://play-lh.googleusercontent.com/a-/ALV-UjUkyF6cMUVxEQkpPhcVJLOEvXx6CwWe73076KKzgG4uFw66Yv0,"fitur tag seseorang loading terus blgnya ""alasan koneksi"" SINYAL BAGUS AJA LHO?! TERUS WIFI AJA BARU BAYAR! PAKAI KUOTA JUGA SAMA AJA! EMNG DASAR NYA WA GAJELAS!, teman teman saya juga begitu, bahkan saya belum ada fitur repost padahal udh update berkali kali, tolong perbaiki!!",3,0,2.25.6.74,2025-03-15 21:43:10,,,2.25.6.74
